interaction_id,host_id,virus_id,source,index,method
3336171662470242440,9878198104245618960,10450735804796081297,HP3,1015,Isolation
1842339667736462875,9878198104245618960,3053900238917078719,HP3,1016,Isolation
2793100124429262304,9878198104245618960,4607927096310097740,HP3,1017,Antibodies
17596940462145983991,9878198104245618960,10463365808305905558,HP3,1018,Isolation
18244480976145732809,9878198104245618960,11723703306837437406,HP3,1019,Antibodies
13959198418756945042,9878198104245618960,18346352125791371250,HP3,1020,PCR
14124212841968797352,9878198104245618960,13584768564303063796,HP3,1021,Isolation
13268811456987809279,9878198104245618960,5852343647941844510,HP3,1022,Isolation
13500741826788329995,9878198104245618960,18340987334481863159,HP3,1023,Hemagglutination inhibition assay; Neutralization test
2143642700715675718,9878198104245618960,1349940724217319607,HP3,1024,PCR
1794715694684701340,9878198104245618960,2688330662089612810,HP3,1026,Isolation
2977347422859529952,9878198104245618960,3288292478756892029,HP3,1027,Isolation
9364882498466139781,9878198104245618960,12582990511237967752,HP3,1028,PCR
7471338471415975432,9878198104245618960,16286268199107649498,HP3,1029,PCR
3133855276699516319,9878198104245618960,12660712999051653033,HP3,1030,Isolation
6971188372982756586,9878198104245618960,688954441855169429,HP3,1032,Isolation
9611095099650971704,9878198104245618960,757806137847825554,HP3,1033,PCR
1367614341457909069,9878198104245618960,4771212092025188345,HP3,1034,Antibodies
8591351502740900942,9878198104245618960,2690047413676184651,HP3,1035,Isolation
2596069129307315271,9878198104245618960,17786189149304279470,HP3,1036,Antibodies
669290199471883941,9878198104245618960,10870745200898855492,HP3,1037,Isolation
2213518410547855388,9878198104245618960,7057404262494510188,HP3,1038,Isolation
9279383102781352139,9878198104245618960,9115270708539449553,HP3,1039,Isolation
5047972255253617128,9878198104245618960,15795238180618931138,HP3,1040,Isolation
17912137269780935411,9878198104245618960,13462781053803235924,HP3,1041,Isolation
12468134936542139864,9878198104245618960,11159460590232540650,HP3,1042,Antibodies
9267255904244898116,9878198104245618960,9672548602128104480,HP3,1043,PCR
10157604025687826952,9878198104245618960,7507939039240444391,HP3,1044,Isolation
1456939671631480109,9878198104245618960,6382833114198683884,HP3,1045,Isolation
14146905500902427437,9878198104245618960,3601270699527920894,HP3,1046,Isolation
18057637305506197274,9878198104245618960,1546544083710804766,HP3,1047,Isolation
15882427029594594276,9878198104245618960,12914292949711575407,HP3,1048,Isolation
561285409038422280,9878198104245618960,215602390778273105,HP3,1049,Isolation
10964943093954696813,9878198104245618960,5068968914753482608,HP3,1050,Isolation
16159198614061117350,9878198104245618960,730948041700087579,HP3,1051,Isolation
17955455439062428435,9878198104245618960,1568137603310692540,HP3,1052,PCR
16899633775827157436,9878198104245618960,5700938571370022874,HP3,1053,Antibodies
5610576483448274597,9878198104245618960,9364086753930569001,HP3,1054,Isolation
5685785647180562987,9878198104245618960,17675287054471846917,HP3,1055,Isolation
5490383221558003110,9878198104245618960,6544785357539398567,HP3,1056,PCR
5721337197038047600,9878198104245618960,13120900932876957746,HP3,1057,Isolation
1814262580034759291,9878198104245618960,11330716355901753230,HP3,1058,Antibodies
4426871006954962314,9878198104245618960,8957144298712035477,HP3,1059,Antibodies
2179798799510772433,9878198104245618960,18119491300758849118,HP3,1060,Isolation
5861301845755179966,9878198104245618960,3301998906230472574,HP3,1061,Antibodies
8508640129440124611,9878198104245618960,3071758950824149652,HP3,1062,Isolation
11171741633361656634,9878198104245618960,5154969066566824397,HP3,1063,Antibodies
10435086217840481553,9878198104245618960,10447145266344039820,HP3,1064,PCR
4068689222884974308,9878198104245618960,18112857299839610344,HP3,1065,PCR
10691556155684333590,9878198104245618960,12441503151014892723,HP3,1066,PCR
17790514884293834362,9878198104245618960,3223665346342201276,HP3,1067,Isolation
15124071225659908467,9878198104245618960,11107381926420607924,HP3,1068,Antibodies
16477368382185801975,9878198104245618960,3204245762854746900,HP3,1069,Isolation
5574746628956020164,9878198104245618960,8599039397653287821,HP3,1072,Isolation
15713305498789772390,9878198104245618960,16169366679123830505,HP3,1073,Antibodies
4248547805365469296,9878198104245618960,9808222017320962476,HP3,1074,Isolation
14574834711757231384,9878198104245618960,1697768963126032348,HP3,1075,Isolation
3695972426463517112,9878198104245618960,5143113260957795080,HP3,1076,Isolation
9053858394657356366,9878198104245618960,11151319944303484652,HP3,1077,Isolation
14053018817817830782,9878198104245618960,17222965738287152078,HP3,1078,Antibodies
11462513832910128941,9878198104245618960,2152641817986217089,HP3,1079,Isolation
15241571648607368367,9878198104245618960,3219621407966852173,HP3,1080,Isolation
3713882393072310288,9878198104245618960,9085450275917459915,HP3,1081,PCR
1786649965103699655,9878198104245618960,9002789111042497060,HP3,1082,PCR
11487459908258732396,9878198104245618960,7928437285895070161,HP3,1083,PCR
5181374046878330147,9878198104245618960,4683417815542886560,HP3,1084,Antibodies
4867253665515016524,9878198104245618960,2252359934235296856,HP3,1085,PCR
191758576537472343,9878198104245618960,3859419837959618408,HP3,1086,PCR
8513413014480284459,9878198104245618960,7659065934247250431,HP3,1087,PCR
17654858339504999476,9878198104245618960,7199588345280658680,HP3,1088,PCR
8386643333715619973,9878198104245618960,16389545844859681423,HP3,1089,PCR
5829907973353260483,9878198104245618960,1349396619330867160,HP3,1090,PCR
8414946126204952531,9878198104245618960,1073400871114256999,HP3,1091,PCR
6962627344489089187,9878198104245618960,5927195222344525617,HP3,1092,Isolation
5875465967105362851,9878198104245618960,2427351315862264346,HP3,1093,PCR
4180352951227241327,9878198104245618960,13084152172117109483,HP3,1094,PCR
66039070940085393,9878198104245618960,10712279539916345243,HP3,1095,PCR
11527907664593040537,9878198104245618960,7805902919242289991,HP3,1096,Isolation
15262132153793412870,9878198104245618960,11458040584544552790,HP3,1097,Isolation
16653824929832597409,9878198104245618960,8927981270219743094,HP3,1098,PCR
1746725872371467164,9878198104245618960,3523728012878165240,HP3,1099,Isolation
7556295398405958830,9878198104245618960,2610670357587120673,HP3,1100,PCR
1438220786037166578,9878198104245618960,11154628820525209874,HP3,1101,PCR
16958652873005745136,9878198104245618960,4010231343158875110,HP3,1102,PCR
4582560331009910458,9878198104245618960,1548347480862884232,HP3,1103,PCR
15030014760722969459,9878198104245618960,996290115981246568,HP3,1104,PCR
2790907357554391924,9878198104245618960,1500604188735249179,HP3,1105,Antibodies
3980035045854416956,9878198104245618960,16444259853922860791,HP3,1106,Isolation
4973500671971023263,9878198104245618960,5165905215134175752,HP3,1107,Isolation
2918950104841147522,9878198104245618960,15531143652095940623,HP3,1108,Isolation
8493560018698845154,9878198104245618960,7853937415216819617,HP3,1109,Isolation
8356028716388930439,9878198104245618960,10902236756687629620,HP3,1110,Isolation
2499402642802627746,9878198104245618960,14970229100672788752,HP3,1111,Isolation
15366606538122287069,9878198104245618960,4452332085514397110,HP3,1112,Isolation
476145993393626128,9878198104245618960,2169750145735425665,HP3,1113,Isolation
1285775711409472742,9878198104245618960,12818853850681570433,HP3,1114,Isolation
12629487932795540877,9878198104245618960,1898956609314338339,HP3,1115,Isolation
13942695863906440520,9878198104245618960,18435179071784295396,HP3,1116,Isolation
11468718092237828814,9878198104245618960,12646199184652998027,HP3,1117,Isolation
4614325048873171102,9878198104245618960,14124442642397112152,HP3,1118,Isolation
17484882925899632530,9878198104245618960,18131962928366761381,HP3,1119,Isolation
9609916557230275966,9878198104245618960,8301427078612229453,HP3,1120,Isolation
13235204520166784187,9878198104245618960,7501185295451726284,HP3,1121,Isolation
6112341412005227520,9878198104245618960,5504606771915931154,HP3,1122,Isolation
15791142189442348230,9878198104245618960,8360624665054180405,HP3,1123,Isolation
7112014775799722458,9878198104245618960,18336272096625820273,HP3,1124,Isolation
3992719557736743397,9878198104245618960,1400672775377787371,HP3,1125,Isolation
17511232314888202139,9878198104245618960,14614773021895209083,HP3,1126,Isolation
8370980859090884363,9878198104245618960,11447184940019332001,HP3,1127,Isolation
3013430763617360045,9878198104245618960,16643553494518523131,HP3,1128,PCR
15740667988107061468,9878198104245618960,9342779668118499399,HP3,1129,Isolation
16557195693441854421,9878198104245618960,10486040113270996789,HP3,1130,Antibodies
14979305369522845686,9878198104245618960,11175324001622274646,HP3,1131,Antibodies
2115835420269708625,9878198104245618960,11301106433443970721,HP3,1132,PCR
7845998124166304424,9878198104245618960,15383146001381069710,HP3,1133,Isolation
2651779017730965954,9878198104245618960,16110163114968306094,HP3,1134,Isolation
7981802135336699273,9878198104245618960,6576599469633189575,HP3,1135,Isolation
11155677140741843348,9878198104245618960,14176516564560278873,HP3,1136,Isolation
11255627967213408610,9878198104245618960,11658546345527263868,HP3,1137,PCR
10056783863404800532,9878198104245618960,17756253727939715293,HP3,1138,Antibodies
9181924053423015663,9878198104245618960,8552906671947580910,HP3,1139,Isolation
12499084964594124099,9878198104245618960,11661407097588429196,HP3,1140,Isolation
13891291912249030337,9878198104245618960,2380206147886850799,HP3,1141,Isolation
463550128387341358,9878198104245618960,6376963243996051205,HP3,1142,Antibodies
12916089984128461891,9878198104245618960,97811060220832774,HP3,1143,PCR
5971033911331923609,9878198104245618960,9812926474892543607,HP3,1144,PCR
17654993281513589983,9878198104245618960,15052373257037720378,HP3,1145,Isolation
6829868842065974600,9878198104245618960,16566998176922784883,HP3,1146,PCR
2237705645747837492,9878198104245618960,16966383762888641835,HP3,1147,PCR
5392105651670807654,9878198104245618960,12342025584894524639,HP3,1148,PCR
1472613563877412689,9878198104245618960,4900726848050265433,HP3,1149,Isolation
12141525669980549604,9878198104245618960,17495101039151362850,HP3,1150,PCR
8560761881326155317,9878198104245618960,8515167674366522203,HP3,1151,PCR
14681321196594191721,9878198104245618960,16057416672197978334,HP3,1152,PCR
2849826224929409514,9878198104245618960,4283085832470255028,HP3,1153,Isolation
16427699424345175160,9878198104245618960,6362754644847174070,HP3,1154,Antibodies
4808646205361650985,9878198104245618960,17567967206060800523,HP3,1155,Isolation
667812347850110078,9878198104245618960,17848256795722436059,HP3,1156,Isolation
6631296964188812401,9878198104245618960,14946753786309193499,HP3,1157,Antibodies
1218351233559503739,9878198104245618960,3182338463244532285,HP3,1159,Antibodies
15803639436231012566,9878198104245618960,9563728005974625173,HP3,1160,Antibodies
10811919526652251153,9878198104245618960,12807263672807443641,HP3,1161,Isolation
9903262538068973936,9878198104245618960,6166787535381239832,HP3,1162,PCR
9307036355909595414,9878198104245618960,2323656111386752465,HP3,1163,Antibodies
5021919644511010719,9878198104245618960,9610613663867565881,HP3,1164,Isolation
5882674682634255272,9878198104245618960,3109366076805431088,HP3,1165,PCR
15471549675185151060,9878198104245618960,2236870951147006486,HP3,1166,Isolation
8809084179690017987,9878198104245618960,15508378202050544904,HP3,1167,PCR
1770236795718952255,9878198104245618960,2435673711027529634,HP3,1168,Isolation
10935306871945691807,9878198104245618960,6352459929476953957,HP3,1169,Isolation
2604999423156956777,9878198104245618960,4647634590766628082,HP3,1170,Antibodies
15827830499922066540,9878198104245618960,14394700841728354293,HP3,1171,Isolation
7711946401892931248,9878198104245618960,11081879976877798254,HP3,1172,Isolation
8952490756278125929,9878198104245618960,6134173261115149921,HP3,1173,PCR
2344279441357040334,9878198104245618960,7051316482629271545,HP3,1174,Antibodies
2867245746128048250,9878198104245618960,10535541935616310124,HP3,1175,Antibodies
3230973757816043692,9878198104245618960,15568990286933769663,HP3,1176,Isolation
16222868424288261895,9878198104245618960,4995391713067371881,HP3,1177,PCR
7565298725253247136,9878198104245618960,5722748335394804647,HP3,1178,Isolation
3859749641240495238,9878198104245618960,15708316531866876065,HP3,1179,Isolation
10777419626254529977,9878198104245618960,10926722216941016187,HP3,1180,Isolation
2575831410592857625,9878198104245618960,8869164968030847420,HP3,1181,Antibodies
17757282448643805442,9878198104245618960,6887772383968874159,HP3,1182,Antibodies
688500114981107078,9878198104245618960,2865897789628817679,HP3,1183,NT
15685903523227602815,9878198104245618960,11191378044289150008,HP3,1184,PCR
2952675484383326370,9878198104245618960,17770632473617545327,HP3,1185,Isolation
9657740768192585552,9878198104245618960,3538174404213083620,HP3,1186,Isolation
7098801368298926407,9878198104245618960,6813435714812327273,HP3,1187,PCR
7354772348024437555,9878198104245618960,16505969000392751322,HP3,1188,Antibodies
1769833392664269184,9878198104245618960,18048719591540567049,HP3,1189,Isolation
2905273627815463192,9878198104245618960,3705949578267477461,HP3,1190,Isolation
11318193937060774931,9878198104245618960,12776981735512737153,HP3,1192,Isolation
2973249804843850721,9878198104245618960,8318288574576615963,HP3,1193,Isolation
18122888485193172373,9878198104245618960,13237986556602551930,HP3,1194,Antibodies
5668330037527151122,9878198104245618960,15942708150294525467,HP3,1195,Isolation
14885452260785458642,9878198104245618960,2667328760186138585,HP3,1196,Isolation
